,title,link,pubDate,description
0,How American airlines are cleaning planes in response to new coronavirus outbreak,https://abc7chicago.com/delta-coronavirus-unted-american-airlines-southwest/5993368/,"Sat, 07 Mar 2020 08:00:00 GMT",How American airlines are cleaning planes in response to new coronavirus outbreak
1,The (rare) travel upside to coronavirus? You might have a swankier plane on your spring flight,https://www.usatoday.com/story/travel/airline-news/2020/03/07/coronavirus-travel-airlines-move-big-planes-asia-us-flights/4905587002/,"Sat, 07 Mar 2020 08:00:00 GMT",The (rare) travel upside to coronavirus? You might have a swankier plane on your spring flight
