,title,link,pubDate,description
0,방역 뚫리면 생산중단…한국 조선업체 '최악사태' 올수도,https://www.sedaily.com/NewsVIew/1Z03ELESQQ,"Fri, 06 Mar 2020 08:00:00 GMT",방역 뚫리면 생산중단…한국 조선업체 '최악사태' 올수도 - 서울경제
1,"한신평, 현대삼호중공업 신용등급 'BBB+안정적' 신규 평가",https://www.etoday.co.kr/news/view/1866751,"Fri, 06 Mar 2020 08:00:00 GMT","한신평, 현대삼호중공업 신용등급 'BBB+안정적' 신규 평가"
2,'납기 못 맞출수도'...韓조선 '코로나 불가항력' 협의하나,https://www.sedaily.com/NewsVIew/1Z03FKY4N5,"Fri, 06 Mar 2020 08:00:00 GMT",'납기 못 맞출수도'...韓조선 '코로나 불가항력' 협의하나 - 서울경제
