,title,link,pubDate,description
22,"베트남에 직원 700명 파견 앞둔 삼성디스플레이, 2주 격리될까 전전긍긍",https://biz.chosun.com/site/data/html_dir/2020/03/09/2020030902705.html,"Mon, 09 Mar 2020 07:00:00 GMT","베트남에 직원 700명 파견 앞둔 삼성디스플레이, 2주 격리될까 전전긍긍 - 조선비즈"
23,삼성전자 화성공장에서 불 2시간30분만에 진화,https://m.g-enews.com/view.php?ud=202003090536579823a218188523_1&ssk=favorset,"Mon, 09 Mar 2020 07:00:00 GMT",삼성전자 화성공장에서 불 2시간30분만에 진화
24,"삼성전자, 1회 충전으로 800km 주행 '전고체전지' 기술 선봬",http://m.ddaily.co.kr/m/m_article/?no=192801,"Tue, 10 Mar 2020 07:00:00 GMT","삼성전자, 1회 충전으로 800km 주행 '전고체전지' 기술 선봬"
25,삼성과 손잡은 톰브라운 “차별화된 생각에 공통점 있어”…추가 판매 검토,https://www.etoday.co.kr/news/view/1867865,"Tue, 10 Mar 2020 07:00:00 GMT",삼성과 손잡은 톰브라운 “차별화된 생각에 공통점 있어”…추가 판매 검토
26,"삼성전자, 전기차 배터리 안전성↑·크기↓ 원천기술 개발",https://www.newspim.com/news/view/20200310000082,"Tue, 10 Mar 2020 07:00:00 GMT","삼성전자, 전기차 배터리 안전성↑·크기↓ 원천기술 개발"
27,삼성전자 건조기 '그랑데 AI'만 에너지효율 '1등급',https://m.newspim.com/news/view/20200310000432,"Tue, 10 Mar 2020 07:00:00 GMT",삼성전자 건조기 '그랑데 AI'만 에너지효율 '1등급'
28,"[리뷰] 갤Z플립 접어보니 첫눈에 감탄…""예쁘다""",https://zdnet.co.kr/view/?no=20200310101023,"Tue, 10 Mar 2020 07:00:00 GMT","[리뷰] 갤Z플립 접어보니 첫눈에 감탄…""예쁘다"""
29,"[아주초대석] 이기수 에스프레소미디어 대표 “삼성전자, LG전자, SKT는 경쟁사이자 협력사 후보”",https://www.ajunews.com/view/20200309115413032,"Tue, 10 Mar 2020 07:00:00 GMT","[아주초대석] 이기수 에스프레소미디어 대표 “삼성전자, LG전자, SKT는 경쟁사이자 협력사 후보”"
30,"삼성 '그랑데 AI 건조기', 국내 유일 에너지효율 1등급",https://www.yna.co.kr/view/AKR20200309168700003,"Tue, 10 Mar 2020 07:00:00 GMT","삼성 '그랑데 AI 건조기', 국내 유일 에너지효율 1등급"
31,"삼성전자 종합기술원 ""전기차 배터리 크기 절반 줄인다""",http://www.mediapen.com/news/view/507029,"Tue, 10 Mar 2020 07:00:00 GMT","삼성전자 종합기술원 ""전기차 배터리 크기 절반 줄인다"""
32,"'갤럭시노트20' 코드명은 캔버스, 강력한 S펜 예고",http://it.chosun.com/site/data/html_dir/2020/03/09/2020030902919.html,"Mon, 09 Mar 2020 07:00:00 GMT","'갤럭시노트20' 코드명은 캔버스, 강력한 S펜 예고"
33,치솟은 검은 연기에 주민 불안… 삼성전자 화성공장 화재 사진,http://m.kmib.co.kr/view.asp?arcid=0014333547,"Mon, 09 Mar 2020 07:00:00 GMT",치솟은 검은 연기에 주민 불안… 삼성전자 화성공장 화재 사진
34,"삼성·LG, '코로나19' 마케팅전략 변화… 유튜브 활용 눈길",https://biz.newdaily.co.kr/site/data/html/2020/03/10/2020031000120.html,"Tue, 10 Mar 2020 07:00:00 GMT","삼성·LG, '코로나19' 마케팅전략 변화… 유튜브 활용 눈길"
35,삼성 두 번째 폴더블폰 ‘갤럭시 Z플립’ 20개국서 완판 행진,https://www.donga.com/news/Economy/article/all/20200309/100080646/1,"Mon, 09 Mar 2020 07:00:00 GMT",삼성 두 번째 폴더블폰 ‘갤럭시 Z플립’ 20개국서 완판 행진
36,기업으로 간 언론인들,http://newstapa.org/article/EDxJD,"Tue, 10 Mar 2020 07:00:00 GMT",기업으로 간 언론인들
37,한번 충전으로 800km 주행하는 배터리 나온다,https://www.fnnews.com/news/202003100821371628,"Tue, 10 Mar 2020 07:00:00 GMT",한번 충전으로 800km 주행하는 배터리 나온다
38,"""삼성디스플레이 700여명 '베트남 격리' 말아달라""",https://www.hankyung.com/economy/article/2020030977641,"Mon, 09 Mar 2020 07:00:00 GMT","""삼성디스플레이 700여명 '베트남 격리' 말아달라"""
39,"12월 결산 상장사 주주, 전년비 10% 늘어…삼성전자 주주 61만명·신라젠 16만명",https://cm.asiae.co.kr/article/2020031011165272442,"Tue, 10 Mar 2020 07:00:00 GMT","12월 결산 상장사 주주, 전년비 10% 늘어…삼성전자 주주 61만명·신라젠 16만명"
40,"“건조기 전기세 걱정 끝”..삼성 '그랑데 AI 건조기', 에너지효율 1등급 획득",https://www.edaily.co.kr/news/read?newsId=02243526625702008&mediaCodeNo=257,"Tue, 10 Mar 2020 07:00:00 GMT","“건조기 전기세 걱정 끝”..삼성 '그랑데 AI 건조기', 에너지효율 1등급 획득"
41,[포토] 삼성전자 화성 공장서 불…검은 연기 치솟아,https://m.ajunews.com/view/20200309015505649,"Mon, 09 Mar 2020 07:00:00 GMT",[포토] 삼성전자 화성 공장서 불…검은 연기 치솟아
42,"삼성화재 `마이 헬스 파트너`, 걷기목표 이루면 보험료 15% 돌려줘",https://www.mk.co.kr/news/special-edition/view/2020/03/247919/,"Tue, 10 Mar 2020 07:00:00 GMT","삼성화재 `마이 헬스 파트너`, 걷기목표 이루면 보험료 15% 돌려줘"
43,'코로나19'로 공기청정기 관심 폭증… 제조사 순위 LGㆍ삼성ㆍ위닉스,https://www.etoday.co.kr/news/view/1867836,"Tue, 10 Mar 2020 07:00:00 GMT",'코로나19'로 공기청정기 관심 폭증… 제조사 순위 LGㆍ삼성ㆍ위닉스
44,갤럭시 S20 '울트라' 품귀…공식 대리점도 “당겨와야”,http://www.econovill.com/news/articleView.html?idxno=388400,"Mon, 09 Mar 2020 07:00:00 GMT",갤럭시 S20 '울트라' 품귀…공식 대리점도 “당겨와야”
45,"멘토, 대만 UMC의 22나노 공정 기술 인증",http://m.ddaily.co.kr/m/m_article/?no=192819,"Tue, 10 Mar 2020 07:00:00 GMT","멘토, 대만 UMC의 22나노 공정 기술 인증"
