,title,link,pubDate,description
22,"[뉴스1 PICK]5년만의 미국 출장길 나선 이재용 ""여러 파트너 만난다"" - 뉴스1",https://www.news1.kr/articles/?4492323,"Sat, 13 Nov 2021 23:46:39 GMT","[뉴스1 PICK]5년만의 미국 출장길 나선 이재용 ""여러 파트너 만난다"""
23,"""블랙프라이데이 잡아라""…삼성·LG, 가격 경쟁 돌입 - 파이낸셜뉴스",https://www.fnnews.com/news/202111131113081438,"Sat, 13 Nov 2021 02:11:00 GMT","""블랙프라이데이 잡아라""…삼성·LG, 가격 경쟁 돌입"
24,[통통 지역경제] '강소기업이 지역발전의 희망으로'…성장하는 수원델타플렉스 - 매일경제,https://www.mk.co.kr/news/politics/view/2021/11/1070713/,"Sat, 13 Nov 2021 23:00:11 GMT",[통통 지역경제] '강소기업이 지역발전의 희망으로'…성장하는 수원델타플렉스
25,"이재용, 14일 캐나다·미국 출장…20조 규모 파운드리 부지 확정할 듯 - 한국금융신문",https://www.fntimes.com/html/view.php?ud=202111140210373878645ffc9771_18,"Sat, 13 Nov 2021 20:00:00 GMT","이재용, 14일 캐나다·미국 출장…20조 규모 파운드리 부지 확정할 듯"
26,"이재용, 내일 캐나다·미국행…미국 파운드리 투자 결정할 듯 - 매일경제",http://vip.mk.co.kr/news/view/21/21/3474455.html,"Sat, 13 Nov 2021 11:48:33 GMT","이재용, 내일 캐나다·미국행…미국 파운드리 투자 결정할 듯"
27,"""클수록 좋다""…연말 대목 TV 시장, 60인치 비중 첫 20%대 전망 - 매일경제",https://www.mk.co.kr/news/business/view/2021/11/1070630/,"Sat, 13 Nov 2021 21:01:03 GMT","""클수록 좋다""…연말 대목 TV 시장, 60인치 비중 첫 20%대 전망"
28,중국 '반도체 첨병' SMIC 전폭 지원…2조원대 직접 투자 - 매일경제,https://www.mk.co.kr/news/it/view/2021/11/1070411/,"Sat, 13 Nov 2021 07:15:48 GMT",중국 '반도체 첨병' SMIC 전폭 지원…2조원대 직접 투자
29,"美가는 이재용 ""여러 파트너 만난다""…20조 투자 확정 예상 - 이데일리",https://www.edaily.co.kr/news/read?newsId=01187366629245720&mediaCodeNo=257,"Sat, 13 Nov 2021 23:14:45 GMT","美가는 이재용 ""여러 파트너 만난다""…20조 투자 확정 예상"
30,머크 엎친 데 화이자 덮쳤다…위기의 셀트리온 - 매일경제,https://www.mk.co.kr/news/stock/view/2021/11/1070561/,"Sat, 13 Nov 2021 13:21:59 GMT",머크 엎친 데 화이자 덮쳤다…위기의 셀트리온
31,"북미 출장 이재용 ""여러 파트너 만난다""…20조원 투자 결정 임박 - 스포츠조선",https://sports.chosun.com/news/utype.htm?id=202111140000000000007528&ServiceDate=20211114,"Sat, 13 Nov 2021 23:36:32 GMT","북미 출장 이재용 ""여러 파트너 만난다""…20조원 투자 결정 임박"
32,14일 미국·캐나다 찾는 이재용…파운드리 공장 선정 임박 - 뉴시스,https://newsis.com/view?id=NISX20211113_0001650041,"Sat, 13 Nov 2021 13:55:58 GMT",14일 미국·캐나다 찾는 이재용…파운드리 공장 선정 임박
33,한국 ‘외환위기 트라우마’ 덕분 중진국 함정 탈출 - 동아일보,https://www.donga.com/news/Economy/article/all/20211113/110229256/1,"Sat, 13 Nov 2021 09:12:00 GMT",한국 ‘외환위기 트라우마’ 덕분 중진국 함정 탈출
34,"[동영상] 나스닥 연초대비 25% 상승, 코스닥 3% 올라…테슬라 42% 상승, 삼성전자 15% 하락 - 글로벌이코노믹",https://www.g-enews.com/view.php?ud=2021111322361587150647a96443_1&ssk=pcmain_0_1,"Sat, 13 Nov 2021 22:30:00 GMT","[동영상] 나스닥 연초대비 25% 상승, 코스닥 3% 올라…테슬라 42% 상승, 삼성전자 15% 하락"
35,미 통상장관 10년만에 방한…공급망·디지털 협력 논의 주목 - 매일경제,https://www.mk.co.kr/news/business/view/2021/11/1070634/,"Sat, 13 Nov 2021 21:05:00 GMT",미 통상장관 10년만에 방한…공급망·디지털 협력 논의 주목
36,"이재용, 14일 북미 출장…파운드리 신공장 부지 확정짓는다 - 머니투데이",https://news.mt.co.kr/mtview.php?no=2021111320430998902&VMN,"Sat, 13 Nov 2021 12:18:58 GMT","이재용, 14일 북미 출장…파운드리 신공장 부지 확정짓는다"
37,美 출장길 오른 이재용 “모더나·파운드리 파트너 만난다” [영상] - MSN,https://www.msn.com/ko-kr/money/topstories/%E7%BE%8E-%EC%B6%9C%EC%9E%A5%EA%B8%B8-%EC%98%A4%EB%A5%B8-%EC%9D%B4%EC%9E%AC%EC%9A%A9-%EB%AA%A8%EB%8D%94%EB%82%98-%ED%8C%8C%EC%9A%B4%EB%93%9C%EB%A6%AC-%ED%8C%8C%ED%8A%B8%EB%84%88-%EB%A7%8C%EB%82%9C%EB%8B%A4-%EC%98%81%EC%83%81/ar-AAQFQrY,"Sat, 13 Nov 2021 23:21:00 GMT",美 출장길 오른 이재용 “모더나·파운드리 파트너 만난다” [영상]
38,"이재용, 13일 캐나다·미국 출장…파운드리 공장 증설 결정할 듯 - 서울경제 - 서울경제신문",https://www.sedaily.com/NewsView/22U03CCUPQ,"Sat, 13 Nov 2021 12:54:17 GMT","이재용, 13일 캐나다·미국 출장…파운드리 공장 증설 결정할 듯 - 서울경제"
39,[포토]출장 위해 공항에 나타난 이재용 부회장 - 아이뉴스24,https://m.inews24.com/v/1422105,"Sat, 13 Nov 2021 23:16:00 GMT",[포토]출장 위해 공항에 나타난 이재용 부회장
40,"롯데온, 블프맞아 '더 블랙위크’...해외직구 최대 50% 할인 - 싱글리스트",http://www.slist.kr/news/articleView.html?idxno=310753&google_editors_picks=true,"Sat, 13 Nov 2021 23:25:44 GMT","롯데온, 블프맞아 '더 블랙위크’...해외직구 최대 50% 할인"
41,이재용 부회장 14일 미·캐나다 출장…2016년 이후 5년 만 - MBN,https://m.mbn.co.kr/news/economy/4637900,"Sat, 13 Nov 2021 12:02:00 GMT",이재용 부회장 14일 미·캐나다 출장…2016년 이후 5년 만
42,"5년만에 美 가는 이재용 ""고객사 많이 만나겠다"" - 아이뉴스24",https://itnews.inews24.com/view/1422113,"Sat, 13 Nov 2021 23:26:00 GMT","5년만에 美 가는 이재용 ""고객사 많이 만나겠다"""
43,"전 세계 홀린 LG 올레드 TV, 소비자 매체 평가 1위 휩쓸어 - 한국경제",https://magazine.hankyung.com/business/article/202111083401b,"Sat, 13 Nov 2021 21:02:00 GMT","전 세계 홀린 LG 올레드 TV, 소비자 매체 평가 1위 휩쓸어"
44,美증시 2배 뛸 때 中은 제자리…10대기업 보니 차이가 보인다 [차이나는 중국] - 머니투데이,https://news.mt.co.kr/mtview.php?no=2021111018120520768,"Sat, 13 Nov 2021 21:15:00 GMT",美증시 2배 뛸 때 中은 제자리…10대기업 보니 차이가 보인다 [차이나는 중국]
45,[위크리뷰]금리·유가·물가 3高현상 현실화…정부도 '공급망·인플레 우려' - 아시아경제,https://www.asiae.co.kr/article/economic-general/2021111311112524047,"Sat, 13 Nov 2021 01:45:00 GMT",[위크리뷰]금리·유가·물가 3高현상 현실화…정부도 '공급망·인플레 우려'
46,[본지-벤처기업협회 공동기획 알짜 벤처 기업 탐방 (86)] 엘케이엔지니어링 - 한국대학신문,http://news.unn.net/news/articleView.html?idxno=518971,"Sat, 13 Nov 2021 03:00:00 GMT",[본지-벤처기업협회 공동기획 알짜 벤처 기업 탐방 (86)] 엘케이엔지니어링
47,임기 4년 내내 급한일 터질 때마다 이재용에 도움 요청하는 정부 - 인사이트,https://www.insight.co.kr/news/367750,"Sat, 13 Nov 2021 07:21:22 GMT",임기 4년 내내 급한일 터질 때마다 이재용에 도움 요청하는 정부
48,보급형 스마트폰 카메라 스펙도 '고고익선' - 이투데이,https://www.etoday.co.kr/news/view/2077590,"Sat, 13 Nov 2021 00:00:00 GMT",보급형 스마트폰 카메라 스펙도 '고고익선'
